,avgRating,Votes,approval_Index,budget,DomesticGross,WorldwideGross,runtime
1494,7.2,22312.0,5.172401154732892,37500000,9793406,9813309,130.0
1495,5.3,466675.0,4.958314016351698,37000000,192769854,402278564,122.0
1496,7.6,278382.0,6.878354644210264,37000000,109767581,173567581,133.0
1497,7.5,395754.0,6.980242473250441,37000000,92186262,152566881,125.0
1498,6.8,24762.0,4.929846859837752,37000000,72286779,96068724,113.0
1499,6.9,239003.0,6.155251227150787,37000000,69179066,117378084,100.0
1500,7.0,336994.0,6.423325500254803,37000000,60355347,168167798,96.0
1501,6.0,35773.0,4.496757849683482,37000000,48006762,101857425,96.0
1502,5.5,88833.0,4.479109535378655,37000000,44875481,55909910,107.0
1503,6.0,99456.0,4.9481507469388895,37000000,33047633,97143987,114.0
1504,4.5,11986.0,2.977581698970467,37000000,30105968,67029956,81.0
1505,8.0,315834.0,7.321606326348109,37000000,22450975,48446802,188.0
1506,5.4,67927.0,4.288667443871774,37000000,21052030,25387091,105.0
1507,6.3,84763.0,5.128052680718286,36000000,68208190,117448157,93.0
1508,6.1,69327.0,4.870850807600757,36000000,55500000,160000000,134.0
1509,6.4,177989.0,5.560871598694996,36000000,50269859,65967750,101.0
1510,7.0,56528.0,5.503835197150595,36000000,50159144,50159144,93.0
1511,6.4,9401.0,4.176056097860696,36000000,42024533,57824533,107.0
1512,5.2,33810.0,3.858020768018672,36000000,31846530,59103794,155.0
1513,5.6,27255.0,4.076133765319851,36000000,31846530,59103794,93.0
1514,6.7,101728.0,5.551949492246732,36000000,31016021,85309093,97.0
1515,6.0,48074.0,4.627227718483714,36000000,26500000,43797731,109.0
1516,5.8,40866.0,4.399272263875847,36000000,23360779,23360779,104.0
1517,6.7,14279.0,4.584029737850189,36000000,14378353,14378353,127.0
1518,6.7,11435.0,4.474539371459892,36000000,13052741,13052741,130.0
1519,7.8,308162.0,7.121157940984513,36000000,12532777,12532777,106.0
1520,5.3,2492.0,2.917892506916762,36000000,2954405,2954405,95.0
1521,5.7,4901.0,3.4317080430186286,36000000,1069334,4020990,122.0
1522,5.5,20625.0,3.8881986098256616,35200000,37788228,38283765,95.0
1523,7.3,556318.0,6.973494565040462,35000000,328828874,701012746,135.0
1524,7.7,793392.0,7.563932054083303,35000000,277322503,465487583,100.0
1525,7.6,337375.0,6.985827707829243,35000000,255959475,305705794,129.0
1526,7.5,381676.0,6.960255398028092,35000000,251188924,411348924,126.0
1527,6.6,237252.0,5.878329218522641,35000000,206040085,312383487,95.0
1528,7.6,343036.0,6.995132491559463,35000000,171243005,252276928,110.0
1529,6.7,171083.0,5.808209332051434,35000000,144731527,319700000,118.0
1530,7.0,274137.0,6.317005069172853,35000000,141186864,245300000,98.0
1531,5.7,135476.0,4.823772785824217,35000000,134506920,175361578,111.0
1532,6.9,426670.0,6.449462587620194,35000000,124740460,326073155,109.0
1533,6.9,453326.0,6.48022760005166,35000000,117538559,212417601,98.0
1534,5.6,119854.0,4.686351579566469,35000000,112692062,197692062,88.0
1535,6.2,138448.0,5.268373617010528,35000000,110212700,141123897,125.0
1536,7.5,164161.0,6.494677096293726,35000000,83299761,114962525,125.0
1537,6.4,91850.0,5.2493534880442185,35000000,82258456,139000000,131.0
1538,6.8,255400.0,6.097332157835444,35000000,81159365,159846429,123.0
1539,7.3,199645.0,6.423076703400491,35000000,79091969,182291969,128.0
1540,7.4,192645.0,6.4934373953060165,35000000,78716374,231710008,162.0
1541,5.4,23939.0,3.8743077092121423,35000000,73178547,122357172,100.0
1542,5.9,43726.0,4.506758693018016,35000000,68915888,102115888,105.0
1543,8.2,587018.0,7.881900701410972,35000000,64604977,126204977,138.0
1544,6.3,89050.0,5.150922393331426,35000000,63939454,83109359,100.0
1545,6.4,42402.0,4.885380998581782,35000000,63826569,83226569,90.0
1546,5.2,102638.0,4.282869014622806,35000000,63075011,117729618,95.0
1547,6.4,104338.0,5.309380793122868,35000000,61280963,104102747,107.0
1548,5.8,81578.0,4.694258000788444,35000000,60054449,113354449,108.0
1549,5.5,52106.0,4.263230669183337,35000000,59843754,65063726,85.0
1550,7.2,29112.0,5.313325853780526,35000000,59699513,60376247,123.0
1551,6.5,170391.0,5.628956448597815,35000000,56968169,56968169,132.0
1552,6.5,374142.0,6.005109682282109,35000000,55802754,146595891,109.0
1553,5.7,125030.0,4.790121557564081,35000000,55340730,108757621,92.0
1554,6.2,65599.0,4.927647857525291,35000000,54149098,96096018,87.0
1555,6.9,41853.0,5.270734562137347,35000000,52333738,53293628,109.0
1556,7.0,151719.0,6.0123169803788485,35000000,50065850,76346094,122.0
1557,5.3,38493.0,3.985332620502536,35000000,49492060,95104304,88.0
1558,7.7,96427.0,6.369956103989766,35000000,48169910,48169910,202.0
1559,4.9,59050.0,3.8288720264164064,35000000,47425125,95691732,93.0
1560,6.5,84041.0,5.290942030397618,35000000,45819713,71118378,130.0
1561,5.9,32288.0,4.375121163409146,35000000,43894863,58405313,98.0
1562,5.2,39787.0,3.920300231410436,35000000,43799818,70187088,91.0
1563,7.7,312640.0,7.036344091991774,35000000,41954997,65303052,127.0
1564,5.3,127304.0,4.451750035246497,35000000,40689393,87775050,100.0
1565,6.6,274922.0,5.949888803656634,35000000,40119709,103787401,100.0
1566,6.2,106007.0,5.146582111130496,35000000,39692139,77392139,104.0
1567,5.8,63214.0,4.585425998683204,35000000,39046489,65084116,112.0
1568,6.8,11940.0,4.564912201957945,35000000,37629831,46309644,101.0
1569,6.7,416729.0,6.247079268708808,35000000,37553932,165103952,109.0
1570,5.3,50755.0,4.0931663993390615,35000000,37490007,75281179,104.0
1571,6.5,129936.0,5.499328197567895,35000000,37306030,84606030,137.0
1572,5.8,21150.0,4.118199250147315,35000000,36805288,53425292,106.0
1573,6.1,81639.0,4.94421865526322,35000000,36108758,66295121,94.0
1574,5.1,52054.0,3.9432153182550063,35000000,34580201,50732472,87.0
1575,7.1,96631.0,5.864427489336418,35000000,34531832,50363790,123.0
1576,7.0,116800.0,5.877603229466468,35000000,34393507,145374099,113.0
1577,7.2,223377.0,6.392784024700392,35000000,33987757,116148537,104.0
1578,4.0,72351.0,3.1611819239540284,35000000,33423000,99423000,102.0
1579,4.9,41574.0,3.702362817843997,35000000,33422806,33422806,95.0
1580,8.5,839103.0,8.398523408499704,35000000,32519322,111854182,150.0
1581,5.4,127048.0,4.5374328964661865,35000000,32064800,70064800,113.0
1582,6.7,158031.0,5.769089751720113,35000000,31598308,68712365,122.0
1583,6.6,58028.0,5.194514787250424,35000000,31445011,57897191,96.0
1584,6.1,109114.0,5.074411653058448,35000000,30691439,77220596,110.0
1585,5.7,77376.0,4.588871652267331,35000000,30353973,81209222,91.0
1586,5.2,57223.0,4.059339624104478,35000000,30307804,30307804,101.0
1587,6.2,51383.0,4.816228006836386,35000000,28687835,52649951,101.0
1588,6.3,171756.0,5.455399998344605,35000000,28317513,54768418,108.0
1589,5.1,81365.0,4.110818225732395,35000000,28087155,86648359,106.0
1590,5.9,13.0,0.9815978748194554,35000000,28087155,86648359,84.0
1591,6.5,57966.0,5.113301363948153,35000000,27107960,27176976,111.0
1592,4.6,70653.0,3.6470959035263393,35000000,26638520,73026302,75.0
1593,6.7,67253.0,5.347945287676423,35000000,26613620,26613620,112.0
1594,5.1,34533.0,3.789232359597692,35000000,25888412,35426759,101.0
1595,6.2,67232.0,4.938864455496096,35000000,25266129,37066129,102.0
1596,6.6,39885.0,5.012452676208596,35000000,25078937,25078937,155.0
1597,6.5,37763.0,4.908363485990377,35000000,23483357,28906817,109.0
1598,6.6,23771.0,4.761140438899135,35000000,23365858,28391473,140.0
1599,6.6,53585.0,5.155833950328863,35000000,23083334,25350747,112.0
1600,6.3,70208.0,5.040726380623943,35000000,22913677,24200318,96.0
1601,5.7,92341.0,4.663022553625076,35000000,22467450,82182803,96.0
1602,7.4,135339.0,6.301208387779611,35000000,21198205,47740743,130.0
1603,6.5,115391.0,5.442553841944888,35000000,20275446,31393201,91.0
1604,6.1,81294.0,4.942318008693333,35000000,19701164,37114977,109.0
1605,5.5,23380.0,3.938934056859777,35000000,19478106,64188387,76.0
1606,7.2,65016.0,5.738963465970624,35000000,19389454,33422485,107.0
1607,5.0,33581.0,3.702064862236592,35000000,19294901,25114901,97.0
1608,6.8,74466.0,5.4807051214533855,35000000,18317151,20606053,96.0
1609,6.5,34633.0,4.866984982468637,35000000,18306166,29882645,132.0
1610,3.8,17484.0,2.599452192021699,35000000,17630465,39340177,92.0
1611,6.2,124469.0,5.219820210061107,35000000,17616641,48543388,118.0
1612,6.3,64916.0,5.004400937221053,35000000,16862585,41666476,98.0
1613,5.7,12766.0,3.833197997075748,35000000,15325127,15471969,119.0
1614,6.2,50880.0,4.811740496220832,35000000,14998070,63211088,92.0
1615,5.7,7308.0,3.599262313550419,35000000,14471440,14471440,115.0
1616,6.8,178933.0,5.919311863486614,35000000,13305665,61721826,139.0
1617,5.9,16797.0,4.091443359948564,35000000,13264986,13601109,94.0
1618,5.7,30558.0,4.199248412541118,35000000,13103272,27805632,105.0
1619,4.3,21600.0,3.025714773267108,35000000,11989328,12506188,93.0
1620,6.7,33277.0,5.001105835891111,35000000,11405825,24405825,111.0
1621,7.2,63170.0,5.723704873865683,35000000,11001272,31878891,105.0
1622,5.7,64376.0,4.511733030109927,35000000,10508518,18376443,109.0
1623,4.8,15557.0,3.2769698854851006,35000000,10319915,10319915,91.0
1624,5.5,39393.0,4.150049667724999,35000000,10275638,12254746,101.0
1625,5.4,33997.0,4.013667929267041,35000000,10219501,13214051,91.0
1626,6.0,141.0,2.052804066853477,35000000,10161183,61492104,89.0
1627,7.3,130247.0,6.1936776847689226,35000000,10161183,61492104,123.0
1628,7.2,241479.0,6.434062260178331,35000000,10144010,15461638,97.0
1629,7.1,28297.0,5.2228658072725445,35000000,8323085,29890402,141.0
1630,5.9,64317.0,4.674267002213299,35000000,8050977,10157534,103.0
1631,5.1,18028.0,3.5453349329584154,35000000,7659747,11559747,102.0
1632,6.9,97032.0,5.697621225024443,35000000,7459300,42064105,117.0
1633,6.2,104801.0,5.14136274830115,35000000,6864016,28720470,83.0
1634,5.1,66368.0,4.034371935122162,35000000,6670765,43164679,119.0
1635,6.2,36420.0,4.659220685159896,35000000,6630252,16830252,114.0
1636,4.7,3316.0,2.6714278177934574,35000000,6448817,6448817,131.0
1637,6.6,15565.0,4.555519069090078,35000000,5781086,32717063,123.0
1638,6.9,13725.0,4.704712730529907,35000000,4651977,4651977,114.0
1639,6.1,45461.0,4.68146293638881,35000000,4212494,11846010,98.0
1640,6.3,14696.0,4.315828648101459,35000000,2221994,2221994,121.0
1641,4.3,710.0,1.945243162657933,35000000,2000000,2000000,102.0
1642,5.5,45487.0,4.208255765566596,35000000,289773,17967746,96.0
1643,5.3,43982.0,4.0373142713837575,35000000,16816,786532,91.0
1644,4.9,61877.0,3.8457312894384073,34800000,21443494,64626786,89.0
1645,7.6,549204.0,7.258297566272214,34000000,107825862,226977991,113.0
1646,6.8,474440.0,6.407176660899005,34000000,102427862,348319861,113.0
1647,7.0,84521.0,5.711011453670726,34000000,37446117,63802928,123.0
1648,7.2,61742.0,5.711592303763615,34000000,32014993,32014993,139.0
1649,5.7,33088.0,4.232607488377206,34000000,12695691,38361428,104.0
1650,5.2,9854.0,3.3863329089062484,34000000,11263966,11263966,102.0
1651,5.4,56133.0,4.212897416627016,34000000,10672566,10672566,109.0
1652,5.5,4715.0,3.291015105437654,34000000,6543194,14291999,114.0
1653,7.3,23409.0,5.2718495355382,33500000,50000000,50000130,195.0
1654,7.7,268479.0,6.950073356951282,33000000,141340178,236500000,138.0
1655,5.2,87098.0,4.220057481081364,33000000,117559438,173559438,99.0
1656,5.6,35910.0,4.189760304144002,33000000,51758599,79958599,101.0
1657,6.0,90901.0,4.908444768562315,33000000,46009673,75898100,98.0
1658,6.4,56832.0,5.023303824334108,33000000,35074677,165552290,99.0
1659,5.5,140892.0,4.665754467304864,33000000,34020814,62020814,105.0
1660,6.4,162645.0,5.518420844559767,33000000,33664370,54533774,124.0
1661,5.3,27628.0,3.8560076652457775,33000000,28946615,47267829,97.0
1662,6.6,69070.0,5.279103037854322,33000000,28539757,42657631,99.0
1663,6.0,70325.0,4.795149280311804,33000000,20831465,37339104,90.0
1664,6.5,112255.0,5.429376806849206,33000000,17142080,41495213,94.0
1665,5.9,78083.0,4.758458651411461,33000000,11008770,21621188,113.0
1666,6.0,29771.0,4.4156816297785,33000000,8408835,8408835,124.0
1667,5.9,12609.0,3.966950044013884,33000000,70958,70958,92.0
1668,6.8,295418.0,6.170157557390979,32500000,169211718,289632023,125.0
1669,7.6,248733.0,6.815384056754848,32500000,34194407,112964875,124.0
1670,5.6,50466.0,4.329964317333243,32500000,21819348,48425971,90.0
1671,5.6,78270.0,4.510785526670754,32500000,17288155,24159934,98.0
1672,7.1,284451.0,6.42842446003506,32000000,178100000,224912848,97.0
1673,6.4,80798.0,5.188984426628691,32000000,104636382,152036382,123.0
1674,5.2,27530.0,3.779405956952959,32000000,81150692,116898028,99.0
1675,5.8,89171.0,4.732235868702717,32000000,80197993,99296462,92.0
1676,6.9,107590.0,5.750056689400063,32000000,59450353,59450796,101.0
1677,6.2,63595.0,4.913495045505892,32000000,57744720,70587268,107.0
1678,7.5,525496.0,7.136708989057379,32000000,54712227,140428499,93.0
1679,6.2,69656.0,4.955021620784802,32000000,50041732,89441732,103.0
1680,7.2,118985.0,6.059119696825363,32000000,48814909,82339483,129.0
1681,5.6,54828.0,4.364121302658147,32000000,48795601,91444095,110.0
1682,4.4,28109.0,3.18441548112997,32000000,37915414,82332450,107.0
1683,7.1,57670.0,5.594792879022768,32000000,36299670,36299670,128.0
1684,6.4,205160.0,5.627768861002381,32000000,35193167,77593167,98.0
1685,5.8,34535.0,4.3274419491990805,32000000,34175000,94875000,118.0
1686,6.8,117578.0,5.7092266680861945,32000000,31762808,61404394,109.0
1687,7.4,241996.0,6.617612544014224,32000000,31493782,61477797,96.0
1688,5.9,74498.0,4.738056240404096,32000000,22537881,27392609,100.0
1689,6.5,96426.0,5.356685952474953,32000000,18552460,18552460,108.0
1690,5.8,23784.0,4.168286560475139,32000000,17848322,29939591,90.0
1691,7.1,153139.0,6.104956951745811,32000000,17839115,31178942,141.0
1692,6.3,58919.0,4.95947140676277,32000000,17804299,43603990,103.0
1693,6.3,108038.0,5.240514461698074,32000000,13942007,18195238,111.0
1694,3.5,24729.0,2.4731019861854437,32000000,10977721,79915361,107.0
1695,5.3,6805.0,3.309623378928237,32000000,4357406,4357406,110.0
1696,6.9,7914.0,4.425197923041376,32000000,3588602,3588602,75.0
1697,6.8,9333.0,4.441666873537429,32000000,2899970,2899970,132.0
1698,6.0,25482.0,4.347008497670084,32000000,1308696,6678033,105.0
1699,8.5,672662.0,8.260255997066327,31500000,83535860,85965391,147.0
1700,7.5,96977.0,6.204217060297198,31000000,95020213,97470701,128.0
1701,7.3,358530.0,6.737532424861296,31000000,93772375,160558438,138.0
1702,6.2,103105.0,5.133920211525435,31000000,70300000,210300000,126.0
1703,8.1,819425.0,7.982952624218219,31000000,59076019,163503514,99.0
1704,6.1,114595.0,5.0964081713157405,31000000,58884188,102306500,99.0
1705,6.5,71539.0,5.213916030946959,31000000,53208180,53208180,109.0
1706,7.4,110186.0,6.18926127086881,31000000,44983704,68079671,118.0
1707,6.9,39507.0,5.241449415213428,31000000,24185781,30885781,101.0
1708,6.4,17205.0,4.460648799466101,31000000,12482741,15826984,106.0
1709,6.9,85250.0,5.631902207031606,30250000,72021008,115021008,105.0
1710,7.8,420418.0,7.299420536821684,30000000,242604185,295585416,105.0
1711,8.3,1000989.0,8.305538314484856,30000000,192523233,365270951,81.0
1712,6.9,175966.0,5.999810690818272,30000000,174532921,237814149,120.0
1713,7.2,232986.0,6.415095346321012,30000000,170687518,306770545,113.0
1714,6.4,221487.0,5.663825948811657,30000000,163479795,228641283,93.0
1715,6.4,259415.0,5.738255788173378,30000000,145096820,286500000,108.0
1716,6.8,196711.0,5.96670339692917,30000000,125014030,197618160,104.0
1717,7.3,369009.0,6.753005523633863,30000000,121248145,283200000,116.0
1718,7.5,204166.0,6.615019690092671,30000000,120709866,200500000,135.0
1719,7.8,218804.0,6.9246311834658485,30000000,115719751,136771683,113.0
1720,7.9,687341.0,7.680421156616565,30000000,115646235,212453431,112.0
1721,6.7,254028.0,6.00307158274445,30000000,114326736,167791704,92.0
1722,6.9,168758.0,5.9785774398262,30000000,113502246,191502243,99.0
1723,6.4,221529.0,5.66391523220651,30000000,108360063,212400000,90.0
1724,6.4,150160.0,5.480812306422963,30000000,108244774,165334774,115.0
1725,6.7,156399.0,5.763972512468643,30000000,106885658,176885658,103.0
1726,6.4,50632.0,4.968909691341642,30000000,105489203,181489203,103.0
1727,8.1,691828.0,7.882077443567401,30000000,100492203,231928227,132.0
1728,8.6,1664484.0,8.932271517290554,30000000,100125643,328125643,127.0
1729,7.9,461340.0,7.44868223672237,30000000,90135191,156822020,138.0
1730,6.0,67526.0,4.777219921342509,30000000,87044645,106030660,118.0
1731,7.8,578985.0,7.483079541326898,30000000,81001787,115937163,123.0
1732,4.6,43484.0,3.482818708060372,30000000,79576189,169173206,102.0
1733,6.1,167046.0,5.265548256168314,30000000,76808654,160247805,111.0
1734,6.1,12934.0,4.1173132662037215,30000000,76501438,103284813,78.0
1735,6.8,18563.0,4.78568741184658,30000000,74787599,74787599,132.0
1736,6.8,149401.0,5.8290670930731565,30000000,74494381,92494381,109.0
1737,7.5,170227.0,6.514699742468725,30000000,66502573,160502573,133.0
1738,7.4,581440.0,7.094875126341689,30000000,66486205,170466405,119.0
1739,6.8,234232.0,6.054045846504916,30000000,66380662,114834312,98.0
1740,7.2,129788.0,6.105156767585203,30000000,65005217,107054484,125.0
1741,5.7,29072.0,4.178341994829211,30000000,64251538,122529966,85.0
1742,5.4,24175.0,3.878205321384857,30000000,64172251,71172251,87.0
1743,6.9,127627.0,5.836758412619442,30000000,63658910,246100000,91.0
1744,6.3,43077.0,4.814307830477934,30000000,63536011,133085295,100.0
1745,7.1,288682.0,6.43613730655875,30000000,63172463,105475310,111.0
1746,7.2,64253.0,5.732709888566366,30000000,61255921,61950770,118.0
1747,6.0,23365.0,4.308720100409909,30000000,60857262,95857262,116.0
1748,6.0,45888.0,4.606683559426841,30000000,60494212,64170447,99.0
1749,6.0,28430.0,4.395335243137285,30000000,60110313,81529000,114.0
1750,5.4,109574.0,4.478645644859896,30000000,58715510,115150424,89.0
1751,5.8,48978.0,4.476542465807614,30000000,58156435,65121280,95.0
1752,7.7,428937.0,7.215513005347707,30000000,56816662,162275213,94.0
1753,7.4,205381.0,6.5282921840397385,30000000,56443120,150807630,125.0
1754,7.3,279617.0,6.604014359506556,30000000,53359111,114770654,77.0
1755,7.1,77.0,2.13730206083214,30000000,53059911,65859911,84.0
1756,5.6,37818.0,4.211090348821228,30000000,53059911,65859911,105.0
1757,6.5,101968.0,5.383411412373874,30000000,53032453,82148538,105.0
1758,7.5,263705.0,6.7562274075768975,30000000,52990775,83282296,124.0
1759,6.2,39093.0,4.691528773021598,30000000,52880016,52880016,126.0
1760,7.3,242029.0,6.526477113039859,30000000,52421953,94156456,124.0
1761,5.5,61322.0,4.329133510030674,30000000,52210049,70200000,107.0
1762,6.7,196839.0,5.877339759459641,30000000,51573925,98345423,115.0
1763,5.3,21395.0,3.756308680604488,30000000,51432423,62432423,99.0
1764,6.5,106311.0,5.403358592007814,30000000,51041856,51041856,83.0
1765,7.8,282555.0,7.071371975859714,30000000,50980159,129779728,123.0
